			8N	8T	33N	33T	51N	51T	8N	8T	33N	33T	51N	51T	8T vs. 8N	33T vs. 33N	51T vs. 51N				8T vs. 8N	33T vs. 33N	51T vs. 51N	8T vs. 8N	33T vs. 33N	51T vs. 51N	all									
			counts	counts	counts	counts	counts	counts	counts	counts	counts	counts	counts	counts	log2(ratioOfNormalizedCounts)	log2(ratioOfNormalizedCounts)	log2(ratioOfNormalizedCounts)				log2(ratioOfNormalizedCounts)	log2(ratioOfNormalizedCounts)	log2(ratioOfNormalizedCounts)	rank(ratioOfNormalizedCounts)	rank(ratioOfNormalizedCounts)	rank(ratioOfNormalizedCounts)	median(rank(ratioOfNormalizedCounts))	LRT Analysis 								
idRefSeq	nameOfGene	numberOfExons	sum	sum	sum	sum	sum	sum	normalized_sum	normalized_sum	normalized_sum	normalized_sum	normalized_sum	normalized_sum	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio		RefSeq Id	Gene	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio	normalized_sum_ratio	Normal_counts	Tumor_counts	Normal_RPM	Tumor_RPM	Normal_RPKM	Tumor_RPKM	log2(FC)	p-value	FDR
NM_014676	PUM1	22	1052	966	1333	1446	2417	2711	4.3E-05	4.5E-05	3.4E-05	3.8E-05	4.3E-05	6.8E-05	0.09	0.15	0.66		NM_014676	PUM1	0.09	0.15	0.66	8358	6087	11838	8358	4802	5123	39.79014236	50.31249226	7.354924651	9.299906147	0.338505595	1.22316E-35	3.53067E-35
NM_001020658	PUM1	22	1055	973	1337	1446	2428	2717	4.3E-05	4.6E-05	3.4E-05	3.8E-05	4.3E-05	6.8E-05	0.09	0.15	0.66		NM_001020658	PUM1	0.09	0.15	0.66	8358	6087	11838	8358	4820	5136	39.92958457	50.47184574	7.372523	9.319026171	0.338020784	2.03992E-35	5.87528E-35
NM_176824	BBS7	19	133	122	246	272	441	508	5.4E-06	5.8E-06	6.3E-06	7.1E-06	7.8E-06	1.3E-05	0.09	0.18	0.7		NM_176824	BBS7	0.09	0.18	0.7	8358	6291	12116	8358	820	902	6.489240617	8.515760771	1.745357885	2.290414408	0.39208576	2.51442E-08	4.00568E-08
NM_001127266	TMEM129	4	265	243	217	427	784	592	1.1E-05	1.1E-05	5.6E-06	1.1E-05	1.4E-05	1.5E-05	0.09	1.01	0.09		NM_001127266	TMEM129	0.09	1.01	0.09	8358	11943	7373	8358	1266	1262	10.04988808	12.45636259	3.516405905	4.358419381	0.309703411	1.65283E-05	2.373E-05
NM_080840	PTPRA	23	459	422	405	752	1148	550	1.9E-05	2.0E-05	1.0E-05	2.0E-05	2.0E-05	1.4E-05	0.09	0.93	-0.56		NM_080840	PTPRA	0.09	0.93	-0.56	8358	11484	3533	8358	2012	1724	16.41336057	17.73163356	4.931899209	5.328014893	0.111454799	0.557569991	0.602607893
NM_197957	MAX	4	90	44	75	102	98	85	3.7E-06	2.1E-06	1.9E-06	2.7E-06	1.8E-06	2.2E-06	-0.8	0.48	0.29		NM_197957	MAX	-0.8	0.48	0.29	3754	8385	8956	8385	263	231	2.429375536	2.285265041	5.374724637	5.055896109	-0.088224024	0.800281657	0.839073041
NM_014038	BZW2	12	582	512	569	774	793	761	2.4E-05	2.4E-05	1.5E-05	2.0E-05	1.4E-05	1.9E-05	0.03	0.48	0.44		NM_014038	BZW2	0.03	0.48	0.44	7998	8385	10174	8385	1944	2047	17.36506548	21.08975789	9.291099773	11.28397961	0.280354682	2.32459E-13	4.27785E-13
NM_001001390	CD44	12	5506	2628	5808	7912	10496	17628	2.2E-04	1.2E-04	1.5E-04	2.1E-04	1.9E-04	4.4E-04	-0.86	0.48	1.25		NM_001001390	CD44	-0.86	0.48	1.25	3567	8385	14395	8385	21810	28168	185.5923574	257.1415523	37.11104927	51.41802686	0.470425457	0	0
NM_138495	ATXN7L1	10	133	20	201	274	270	285	5.4E-06	9.8E-07	5.1E-06	7.2E-06	4.8E-06	7.2E-06	-2.46	0.48	0.58		NM_138495	ATXN7L1	-2.46	0.48	0.58	1037	8385	11282	8385	604	579	5.09600862	5.079280697	0.939702862	0.936618237	-0.004743514	0.040024319	0.048353847
NM_003628	PKP4	22	717	461	813	1107	1207	1017	2.9E-05	2.2E-05	2.1E-05	2.9E-05	2.1E-05	2.6E-05	-0.42	0.48	0.25		NM_003628	PKP4	-0.42	0.48	0.25	5401	8385	8660	8385	2737	2585	23.70463776	25.33283965	5.148704988	5.502354398	0.095839456	8.24756E-06	1.20018E-05
NM_173569	FLJ25778	18	985	848	1171	1587	2452	2377	4.0E-05	4.0E-05	3.0E-05	4.2E-05	4.4E-05	6.0E-05	0	0.48	0.45		NM_173569	FLJ25778	0	0.48	0.45	7807	8385	10258	8385	4608	4812	37.71816728	46.91076378	2.651727171	3.298000828	0.314659413	1.57505E-28	4.03694E-28
NM_001128219	VGLL4	5	757	337	572	776	1762	1533	3.1E-05	1.6E-05	1.5E-05	2.0E-05	3.1E-05	3.8E-05	-0.95	0.48	0.3		NM_001128219	VGLL4	-0.95	0.48	0.3	3296	8385	9038	8385	3091	2646	25.47820957	24.82122309	6.734921905	6.56125379	-0.037689691	0.427861125	0.470173104
NM_001037277	GGPS1	4	89	52	104	142	261	341	3.6E-06	2.5E-06	2.7E-06	3.7E-06	4.7E-06	8.6E-06	-0.55	0.48	0.88		NM_001037277	GGPS1	-0.55	0.48	0.88	4767	8385	13094	8385	454	535	3.625935724	4.896060412	1.315174365	1.77586522	0.433268008	1.91288E-07	2.94932E-07
NM_031450	C11orf68	2	93	141	103	140	397	241	3.8E-06	6.6E-06	2.7E-06	3.7E-06	7.1E-06	6.1E-06	0.81	0.48	-0.22		NM_031450	C11orf68	0.81	0.48	-0.22	12514	8385	5157	8385	593	522	4.475442774	5.432870401	2.854236463	3.464840817	0.279684211	0.582466449	0.627783197
NM_001135635	C11orf68	2	93	141	103	140	397	241	3.8E-06	6.6E-06	2.7E-06	3.7E-06	7.1E-06	6.1E-06	0.81	0.48	-0.22		NM_001135635	C11orf68	0.81	0.48	-0.22	12514	8385	5157	8385	593	522	4.475442774	5.432870401	2.84878598	3.458224316	0.279684211	0.582466449	0.627783197
NM_022915	MRPL44	4	122	124	188	256	290	227	5.0E-06	5.9E-06	4.8E-06	6.7E-06	5.2E-06	5.7E-06	0.23	0.48	0.15		NM_022915	MRPL44	0.23	0.48	0.15	9269	8385	7858	8385	600	607	4.955593399	6.061456266	2.79661027	3.42068638	0.290606622	0.002193937	0.002866461
NM_001033568	RHOT1	21	277	199	281	383	532	471	1.1E-05	9.4E-06	7.2E-06	1.0E-05	9.5E-06	1.2E-05	-0.26	0.48	0.32		NM_001033568	RHOT1	-0.26	0.48	0.32	6255	8385	9177	8385	1090	1053	9.265260306	10.37593792	2.800018225	3.135671779	0.163338338	0.001568022	0.002062785
NM_001113361	TBC1D14	14	976	749	986	1345	2434	3308	4.0E-05	3.5E-05	2.5E-05	3.5E-05	4.3E-05	8.3E-05	-0.17	0.48	0.94		NM_001113361	TBC1D14	-0.17	0.48	0.94	6804	8385	13392	8385	4396	5402	35.91916151	51.02977589	7.349940969	10.44194309	0.506585633	7.31738E-84	3.6629E-83
NM_199442	COPE	9	504	661	488	662	1507	898	2.0E-05	3.1E-05	1.3E-05	1.7E-05	2.7E-05	2.3E-05	0.6	0.48	-0.25		NM_199442	COPE	0.6	0.48	-0.25	11511	8385	4992	8385	2499	2221	19.84735605	23.58327748	20.23175948	24.0400382	0.248817397	0.047532685	0.057059616
NM_018217	EDEM2	11	54	131	85	116	251	162	2.2E-06	6.2E-06	2.2E-06	3.1E-06	4.5E-06	4.1E-06	1.47	0.48	-0.13		NM_018217	EDEM2	1.47	0.48	-0.13	14538	8385	5705	8385	390	409	2.933733804	4.408072658	1.556357456	2.338500084	0.587410032	0.003589601	0.004640036
NM_005387	NUP98	20	802	266	747	1016	1839	1746	3.2E-05	1.3E-05	1.9E-05	2.7E-05	3.3E-05	4.4E-05	-1.38	0.48	0.42		NM_005387	NUP98	-1.38	0.48	0.42	2306	8385	10018	8385	3388	3028	28.0262941	27.58272939	7.319481352	7.203637867	-0.023015767	0.00814433	0.010279978
NM_139131	NUP98	20	801	266	746	1013	1822	1737	3.2E-05	1.3E-05	1.9E-05	2.7E-05	3.2E-05	4.4E-05	-1.38	0.48	0.43		NM_139131	NUP98	-1.38	0.48	0.43	2306	8385	10082	8385	3369	3016	27.90381199	27.48144565	7.385868711	7.274072433	-0.022004326	0.006781421	0.008613806
NM_012084	GLUD2	1	115	130	171	233	334	238	4.7E-06	6.1E-06	4.4E-06	6.1E-06	5.9E-06	6.0E-06	0.39	0.48	0.01		NM_012084	GLUD2	0.39	0.48	0.01	10324	8385	6683	8385	620	601	4.977011748	6.046526398	2.119681324	2.5751816	0.28082679	0.021428965	0.026376701
NM_005188	CBL	16	818	575	843	1147	1970	1865	3.3E-05	2.7E-05	2.2E-05	3.0E-05	3.5E-05	4.7E-05	-0.3	0.48	0.42		NM_005188	CBL	-0.3	0.48	0.42	6044	8385	10018	8385	3631	3587	29.8318294	34.54079618	2.653605177	3.072477867	0.211448886	4.33133E-13	7.93536E-13
NM_015151	DIP2A	38	765	917	837	1141	1922	1312	3.1E-05	4.3E-05	2.1E-05	3.0E-05	3.4E-05	3.3E-05	0.47	0.48	-0.05		NM_015151	DIP2A	0.47	0.48	-0.05	10769	8385	6266	8385	3524	3370	28.78277992	35.20953329	4.848851065	5.93152515	0.290760166	1.31627E-08	2.11978E-08
NM_000548	TSC2	42	721	895	811	1102	2167	1177	2.9E-05	4.2E-05	2.1E-05	2.9E-05	3.8E-05	3.0E-05	0.52	0.48	-0.38		NM_000548	TSC2	0.52	0.48	-0.38	11025	8385	4280	8385	3699	3174	29.41750097	33.39917579	5.183700612	5.885317321	0.183137807	0.312863651	0.349964138
NM_001077183	TSC2	40	713	872	800	1090	2135	1147	2.9E-05	4.1E-05	2.0E-05	2.9E-05	3.8E-05	2.9E-05	0.5	0.48	-0.4		NM_001077183	TSC2	0.5	0.48	-0.4	10921	8385	4188	8385	3648	3109	29.02705743	32.68514207	5.302714181	5.970979553	0.17123664	0.467914913	0.51085575
NM_001031695	RBM9	13	1506	720	1095	1484	3289	2970	6.1E-05	3.4E-05	2.8E-05	3.9E-05	5.8E-05	7.4E-05	-0.85	0.48	0.35		NM_001031695	RBM9	-0.85	0.48	0.35	3599	8385	9404	8385	5890	5174	49.04299965	48.96637144	7.009146728	6.998195146	-0.002255931	0.006665542	0.008470737
NM_022104	PCIF1	17	240	427	512	694	771	460	9.7E-06	2.0E-05	1.3E-05	1.8E-05	1.4E-05	1.2E-05	1.04	0.48	-0.25		NM_022104	PCIF1	1.04	0.48	-0.25	13448	8385	4992	8385	1523	1581	12.14166211	16.55284806	4.491920871	6.123880155	0.447113536	1.99446E-09	3.3033E-09
NM_016024	RBMX2	6	72	29	89	121	116	134	3.0E-06	1.4E-06	2.3E-06	3.2E-06	2.1E-06	3.4E-06	-1.07	0.48	0.7		NM_016024	RBMX2	-1.07	0.48	0.7	2952	8385	12116	8385	277	284	2.412117989	2.625809779	1.578611249	1.718461897	0.122461928	0.039337914	0.047535589
NM_012455	PSD4	17	514	615	674	915	1485	1185	2.1E-05	2.9E-05	1.7E-05	2.4E-05	2.6E-05	3.0E-05	0.47	0.48	0.17		NM_012455	PSD4	0.47	0.48	0.17	10769	8385	8012	8385	2673	2715	21.43183491	27.46610885	4.253192083	5.450706262	0.357897164	4.52934E-13	8.29524E-13
NM_005333	HCCS	7	148	92	194	264	338	334	6.0E-06	4.4E-06	5.0E-06	6.9E-06	6.0E-06	8.4E-06	-0.47	0.48	0.48		NM_005333	HCCS	-0.47	0.48	0.48	5167	8385	10510	8385	680	690	5.640758402	6.525052866	2.38509869	2.759007554	0.210100444	0.000779048	0.0010413
NM_201555	FHL2	8	658	449	527	717	1071	1337	2.7E-05	2.1E-05	1.3E-05	1.9E-05	1.9E-05	3.4E-05	-0.34	0.48	0.82		NM_201555	FHL2	-0.34	0.48	0.82	5819	8385	12768	8385	2256	2503	19.67626628	24.41881822	10.31791624	12.80483389	0.311536897	5.19906E-23	1.20093E-22
NM_001039577	CCNL2	13	1164	1946	2144	2922	3914	2551	4.7E-05	9.1E-05	5.5E-05	7.6E-05	6.9E-05	6.4E-05	0.95	0.48	-0.12		NM_001039577	CCNL2	0.95	0.48	-0.12	13089	8385	5781	8385	7222	7419	57.03869267	77.13464097	10.84385792	14.66438041	0.435438001	4.5316E-38	1.35731E-37
NM_001007067	SDCBP	9	238	96	231	315	934	1187	9.7E-06	4.5E-06	5.9E-06	8.3E-06	1.7E-05	3.0E-05	-1.09	0.48	0.84		NM_001007067	SDCBP	-1.09	0.48	0.84	2905	8385	12883	8385	1403	1598	10.69177763	14.15368331	4.927086465	6.522434704	0.404675807	2.14672E-17	4.36418E-17
NM_001007069	SDCBP	9	238	96	231	315	934	1187	9.7E-06	4.5E-06	5.9E-06	8.3E-06	1.7E-05	3.0E-05	-1.09	0.48	0.84		NM_001007069	SDCBP	-1.09	0.48	0.84	2905	8385	12883	8385	1403	1598	10.69177763	14.15368331	4.927086465	6.522434704	0.404675807	2.14672E-17	4.36418E-17
NM_001007070	SDCBP	9	238	96	231	315	934	1187	9.7E-06	4.5E-06	5.9E-06	8.3E-06	1.7E-05	3.0E-05	-1.09	0.48	0.84		NM_001007070	SDCBP	-1.09	0.48	0.84	2905	8385	12883	8385	1403	1598	10.69177763	14.15368331	4.933907535	6.531464378	0.404675807	2.14672E-17	4.36418E-17
NM_005625	SDCBP	9	238	96	231	315	934	1187	9.7E-06	4.5E-06	5.9E-06	8.3E-06	1.7E-05	3.0E-05	-1.09	0.48	0.84		NM_005625	SDCBP	-1.09	0.48	0.84	2905	8385	12883	8385	1403	1598	10.69177763	14.15368331	4.920284229	6.513429962	0.404675807	2.14672E-17	4.36418E-17
NM_198243	ASB7	6	102	88	123	168	227	336	4.2E-06	4.2E-06	3.2E-06	4.4E-06	4.0E-06	8.4E-06	0	0.48	1.06		NM_198243	ASB7	0	0.48	1.06	7807	8385	13866	8385	452	592	3.761491868	5.642779844	1.430225045	2.145543667	0.585101092	1.23985E-12	2.24266E-12
NM_000321	RB1	27	590	416	706	957	1257	1537	2.4E-05	2.0E-05	1.8E-05	2.5E-05	2.2E-05	3.9E-05	-0.29	0.48	0.79		NM_000321	RB1	-0.29	0.48	0.79	6091	8385	12619	8385	2553	2910	21.37985647	27.66490567	4.480271683	5.79733983	0.371804837	3.28449E-31	8.83003E-31
NM_001547	IFIT2	2	64	59	80	83	100	275	2.6E-06	2.8E-06	2.1E-06	2.2E-06	1.8E-06	6.9E-06	0.1	0.09	1.95		NM_001547	IFIT2	0.1	0.09	1.95	8416	5711	15255	8416	244	417	2.133260353	3.940156299	0.608633481	1.12415301	0.885192811	4.19564E-19	8.87382E-19
NM_006806	BTG3	5	149	138	207	222	211	482	6.1E-06	6.5E-06	5.3E-06	5.8E-06	3.8E-06	1.2E-05	0.1	0.14	1.69		NM_006806	BTG3	0.1	0.14	1.69	8416	6018	15036	8416	567	842	5.013770638	8.112721914	3.42470672	5.541476717	0.694290037	1.47665E-26	3.65038E-26
NM_001634	AMD1	9	697	645	824	973	1135	1216	2.8E-05	3.0E-05	2.1E-05	2.5E-05	2.0E-05	3.1E-05	0.1	0.28	0.6		NM_001634	AMD1	0.1	0.28	0.6	8416	6953	11409	8416	2656	2834	23.10282598	28.69859147	6.753237645	8.388948106	0.312910595	4.61199E-20	9.96698E-20
NM_006868	RAB31	7	493	457	509	726	2501	1524	2.0E-05	2.1E-05	1.3E-05	1.9E-05	4.4E-05	3.8E-05	0.1	0.55	-0.22		NM_006868	RAB31	0.1	0.55	-0.22	8416	8901	5157	8416	3503	2707	25.75443334	26.18339344	6.424153988	6.531153266	0.023831289	0.029604795	0.036069046
NM_199287	CCDC137	6	214	198	197	222	286	281	8.7E-06	9.3E-06	5.0E-06	5.8E-06	5.1E-06	7.1E-06	0.1	0.21	0.47		NM_199287	CCDC137	0.1	0.21	0.47	8416	6495	10422	8416	697	701	6.248287312	7.371056373	2.96267772	3.495048067	0.238410598	0.001252179	0.001655763
NM_019619	PARD3	25	766	711	1053	861	1268	1076	3.1E-05	3.3E-05	2.7E-05	2.3E-05	2.3E-05	2.7E-05	0.1	-0.25	0.26		NM_019619	PARD3	0.1	-0.25	0.26	8416	3749	8743	8416	3087	2648	26.76410591	27.58391122	6.574332082	6.775708972	0.043527578	0.385752185	0.426562582
NM_001136495	C1orf198	4	449	416	295	410	987	804	1.8E-05	2.0E-05	7.5E-06	1.1E-05	1.8E-05	2.0E-05	0.1	0.51	0.2		NM_001136495	C1orf198	0.1	0.51	0.2	8416	8599	8264	8416	1731	1630	14.3924071	16.77849048	4.042810984	4.713059125	0.221305026	0.000855716	0.001141441
NM_024313	NOL12	6	139	129	251	352	311	219	5.7E-06	6.1E-06	6.4E-06	9.2E-06	5.5E-06	5.5E-06	0.1	0.52	-0.01		NM_024313	NOL12	0.1	0.52	-0.01	8416	8684	6532	8416	701	700	5.843954003	6.909243068	2.057730283	2.432832066	0.241582844	0.001997046	0.002614667
NM_024430	PSTPIP2	15	83	77	151	141	119	129	3.4E-06	3.7E-06	3.9E-06	3.7E-06	2.1E-06	3.3E-06	0.1	-0.06	0.61		NM_024430	PSTPIP2	0.1	-0.06	0.61	8416	4770	11475	8416	353	347	3.104698033	3.507546507	1.016600535	1.148509007	0.176009276	0.07361533	0.087121761
NM_175609	ARFGAP1	14	516	479	537	1156	2119	1536	2.1E-05	2.2E-05	1.4E-05	3.0E-05	3.8E-05	3.9E-05	0.1	1.14	0.03		NM_175609	ARFGAP1	0.1	1.14	0.03	8416	12609	6824	8416	3172	3171	24.04367379	30.373959	7.34382217	9.277324069	0.337177613	4.29252E-13	7.8661E-13
NR_000007	SNORD73A	1	14953	13799	85596	59959	22853	19200	6.0E-04	6.5E-04	2.2E-03	1.6E-03	4.1E-04	4.8E-04	0.1	-0.48	0.25		NR_000007	SNORD73A	0.1	-0.48	0.25	8416	2804	8660	8416	123402	92958	1063.646367	898.1619584	16363.79026	13817.87628	-0.243971051	2.085E-101	1.2217E-100
NR_003655	POLR2J4	16	132	122	185	156	188	191	5.4E-06	5.8E-06	4.7E-06	4.1E-06	3.4E-06	4.8E-06	0.1	-0.21	0.52		NR_003655	POLR2J4	0.1	-0.21	0.52	8416	3938	10828	8416	505	469	4.461816337	4.858278352	0.687914946	0.749040757	0.122814022	0.195291567	0.222694925
NM_023925	CAPRIN2	17	235	217	324	441	605	957	9.5E-06	1.0E-05	8.3E-06	1.2E-05	1.1E-05	2.4E-05	0.1	0.48	1.16		NM_023925	CAPRIN2	0.1	0.48	1.16	8416	8385	14197	8416	1164	1615	9.496043883	15.21996222	2.18249687	3.498037744	0.680566271	9.88361E-41	3.07621E-40
NM_032125	TMEM222	6	167	155	157	193	350	358	6.8E-06	7.3E-06	4.0E-06	5.1E-06	6.2E-06	9.0E-06	0.1	0.33	0.53		NM_032125	TMEM222	0.1	0.33	0.53	8416	7299	10906	8416	674	706	5.653517118	7.090071815	3.470544578	4.352407499	0.326651577	6.59421E-05	9.23472E-05
NM_032429	LZTS2	5	520	481	273	766	1374	956	2.1E-05	2.3E-05	7.0E-06	2.0E-05	2.4E-05	2.4E-05	0.1	1.52	-0.03		NM_032429	LZTS2	0.1	1.52	-0.03	8416	14077	6382	8416	2167	2203	17.45054659	22.16426116	6.329541746	8.039267742	0.344963046	7.97454E-11	1.37423E-10
NM_001099670	C8orf59	5	64	59	118	114	87	230	2.6E-06	2.8E-06	3.0E-06	3.0E-06	1.6E-06	5.8E-06	0.1	-0.01	1.89		NM_001099670	C8orf59	0.1	-0.01	1.89	8416	5088	15216	8416	269	403	2.379149499	3.834578526	2.265856665	3.651979549	0.688622085	2.07167E-13	3.81556E-13
NM_001099671	C8orf59	5	64	59	115	114	87	230	2.6E-06	2.8E-06	3.0E-06	3.0E-06	1.6E-06	5.8E-06	0.1	0.02	1.89		NM_001099671	C8orf59	0.1	0.02	1.89	8416	5272	15216	8416	266	403	2.353669168	3.834578526	2.248012577	3.662443674	0.704156465	8.0222E-14	1.49491E-13
NM_030798	WBSCR16	11	53	49	28	94	98	80	2.2E-06	2.3E-06	7.4E-07	2.5E-06	1.8E-06	2.0E-06	0.1	1.75	0.21		NM_030798	WBSCR16	0.1	1.75	0.21	8416	14591	8354	8416	179	223	1.531527182	2.251850092	0.64188063	0.943776233	0.556139816	0.000224199	0.000306737
NM_014394	GHITM	9	846	782	1012	1183	2034	1842	3.4E-05	3.7E-05	2.6E-05	3.1E-05	3.6E-05	4.6E-05	0.1	0.26	0.35		NM_014394	GHITM	0.1	0.26	0.35	8416	6818	9404	8416	3892	3807	32.02297912	37.89340883	13.07594084	15.473013	0.2428394	1.74365E-12	3.14197E-12
NM_138558	PPP1R8	7	233	215	188	233	533	706	9.5E-06	1.0E-05	4.8E-06	6.1E-06	9.5E-06	1.8E-05	0.1	0.35	0.9		NM_138558	PPP1R8	0.1	0.35	0.9	8416	7447	13190	8416	954	1154	7.888285571	11.28062202	2.931358444	4.191981429	0.516062935	3.15621E-17	6.39735E-17
NM_002275	KRT15	8	8859	8175	12898	3622	2077	1940	3.6E-04	3.8E-04	3.3E-04	9.5E-05	3.7E-05	4.9E-05	0.1	-1.8	0.4		NM_002275	KRT15	0.1	-1.8	0.4	8416	718	9849	8416	23834	13737	241.2231106	175.3578649	141.1486896	102.608464	-0.460065994	3.06E-254	3.7901E-253
NM_001099273	NBEAL1	29	279	258	662	511	780	1185	1.1E-05	1.2E-05	1.7E-05	1.3E-05	1.4E-05	3.0E-05	0.1	-0.34	1.1		NM_001099273	NBEAL1	0.1	-0.34	1.1	8416	3358	14006	8416	1721	1954	13.9945015	18.37347813	2.840946305	3.729898118	0.39276466	9.75176E-21	2.13693E-20
NM_001105570	NUDT19	3	144	133	195	184	277	460	5.9E-06	6.3E-06	5.0E-06	4.8E-06	4.9E-06	1.2E-05	0.1	-0.05	1.23		NM_001105570	NUDT19	0.1	-0.05	1.23	8416	4826	14350	8416	616	777	5.234684265	7.519870106	1.754250759	2.520063709	0.52260522	3.83382E-14	7.20417E-14
NM_018201	TBC1D13	12	237	219	242	437	992	526	9.6E-06	1.0E-05	6.2E-06	1.1E-05	1.8E-05	1.3E-05	0.1	0.89	-0.42		NM_018201	TBC1D13	0.1	0.89	-0.42	8416	11231	4067	8416	1471	1182	11.11464976	11.61785923	2.865338942	2.99506554	0.063881767	0.762347508	0.803730452
NR_023356	MTMR2	17	295	273	361	355	704	781	1.2E-05	1.3E-05	9.2E-06	9.3E-06	1.3E-05	2.0E-05	0.1	0.01	0.65		NR_023356	MTMR2	0.1	0.01	0.65	8416	5216	11769	8416	1360	1409	11.20426492	13.8751924	2.38439347	2.95279685	0.308459776	2.36314E-08	3.76814E-08
NM_133334	WHSC1	9	523	484	449	616	1092	811	2.1E-05	2.3E-05	1.2E-05	1.6E-05	1.9E-05	2.0E-05	0.1	0.49	0.07		NM_133334	WHSC1	0.1	0.49	0.07	8416	8463	7186	8416	2064	1911	17.3185165	19.69337623	2.064185518	2.347243889	0.185395113	0.001804488	0.002365126
NM_016156	MTMR2	15	289	267	361	344	696	775	1.2E-05	1.3E-05	9.2E-06	9.0E-06	1.2E-05	1.9E-05	0.1	-0.03	0.65		NM_016156	MTMR2	0.1	-0.03	0.65	8416	4958	11769	8416	1346	1386	11.07610219	13.63559406	2.411518003	2.968777282	0.299927286	7.55546E-08	1.18072E-07
NM_001447	FAT2	23	7401	6856	8865	10383	6010	15726	3.0E-04	3.2E-04	2.3E-04	2.7E-04	1.1E-04	3.9E-04	0.1	0.26	1.89		NM_001447	FAT2	0.1	0.26	1.89	8416	6818	15216	8416	22276	32965	210.5729131	328.7860338	14.45746056	22.5737064	0.642829149	0	0
NM_012181	FKBP8	9	922	851	662	935	2114	1069	3.7E-05	4.0E-05	1.7E-05	2.5E-05	3.8E-05	2.7E-05	0.1	0.53	-0.49		NM_012181	FKBP8	0.1	0.53	-0.49	8416	8758	3773	8416	3698	2855	30.54753645	30.35547568	17.0943125	16.98683586	-0.009099255	0.021975844	0.027030736
NM_004550	NDUFS2	15	738	682	725	1437	2230	1010	3.0E-05	3.2E-05	1.9E-05	3.8E-05	4.0E-05	2.5E-05	0.1	1.02	-0.64		NM_004550	NDUFS2	0.1	1.02	-0.64	8416	12005	3257	8416	3693	3129	29.28866093	31.59945208	14.22470177	15.34698984	0.109557308	0.608002357	0.653462816
NM_025136	OPA3	2	232	214	184	287	640	503	9.4E-06	1.0E-05	4.7E-06	7.5E-06	1.1E-05	1.3E-05	0.1	0.68	0.15		NM_025136	OPA3	0.1	0.68	0.15	8416	9837	7858	8416	1056	1004	8.47346555	10.04069779	1.688614099	2.000936187	0.244835493	0.006763404	0.008591617
NM_001098482	CRTC1	15	110	102	147	289	446	182	4.5E-06	4.8E-06	3.8E-06	7.6E-06	7.9E-06	4.6E-06	0.1	1.01	-0.79		NM_001098482	CRTC1	0.1	1.01	-0.79	8416	11943	2734	8416	703	573	5.36797624	5.629921383	0.76586906	0.803241744	0.06873649	0.967349114	0.985271138
NM_015321	CRTC1	14	110	102	147	289	441	182	4.5E-06	4.8E-06	3.8E-06	7.6E-06	7.8E-06	4.6E-06	0.1	1.01	-0.77		NM_015321	CRTC1	0.1	1.01	-0.77	8416	11943	2790	8416	698	573	5.338414046	5.629921383	0.766903325	0.808780546	0.076703571	0.991509691	0.999999955
NM_014042	C11orf51	6	67	62	104	131	139	115	2.8E-06	3.0E-06	2.7E-06	3.5E-06	2.5E-06	2.9E-06	0.1	0.37	0.23		NM_014042	C11orf51	0.1	0.37	0.23	8416	7577	8492	8416	310	308	2.608119719	3.06939359	2.957051836	3.480038084	0.234943561	0.074496341	0.088117822
NM_001083590	TMEM214	16	692	641	405	1083	2461	1491	2.8E-05	3.0E-05	1.0E-05	2.8E-05	4.4E-05	3.7E-05	0.1	1.45	-0.22		NM_001083590	TMEM214	0.1	1.45	-0.22	8416	13895	5157	8416	3558	3215	27.31658106	31.89069426	9.326248229	10.88791201	0.223358578	0.001337315	0.001765955
NM_021198	CTDSP1	7	648	600	625	1141	2258	1248	2.6E-05	2.8E-05	1.6E-05	3.0E-05	4.0E-05	3.1E-05	0.1	0.9	-0.36		NM_021198	CTDSP1	0.1	0.9	-0.36	8416	11296	4390	8416	3531	2989	27.39191661	29.72732525	10.31710607	11.19673268	0.118039447	0.643873209	0.688943894
NM_000137	FAH	14	51	47	84	97	137	160	2.1E-06	2.2E-06	2.2E-06	2.6E-06	2.5E-06	4.0E-06	0.1	0.24	0.72		NM_000137	FAH	0.1	0.24	0.72	8416	6697	12224	8416	272	304	2.210790724	2.914703443	1.527844315	2.014307839	0.398786639	0.001468571	0.001936181
NR_003009	SCARNA8	1	76	692	1648	869	350	289	3.1E-06	3.2E-05	4.2E-05	2.3E-05	6.2E-06	7.3E-06	3.38	-0.89	0.22		NR_003009	SCARNA8	3.38	-0.89	0.22	15589	1775	8422	8422	2074	1850	17.09081583	20.78631763	130.4642429	158.6741804	0.282412937	0.061089332	0.072687398
NM_024592	SRD5A3	5	104	142	123	102	318	262	4.2E-06	6.7E-06	3.2E-06	2.7E-06	5.7E-06	6.6E-06	0.66	-0.23	0.22		NM_024592	SRD5A3	0.66	-0.23	0.22	11815	3845	8422	8422	545	506	4.326478208	5.292680538	1.626495567	1.989729526	0.290805441	0.173174142	0.198412612
